"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [yoda]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [chewbacca]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [darth vader]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [one|two|three]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [first two]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","","mxunit test failure::"
"ERROR","web-0","05/17/2013","17:33:53","","key [BAR] doesn't exist in struct (keys:foo)::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [__] BUT RECEIVED [bar]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [false] BUT RECEIVED [yes]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [colorful]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [luke]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [allegiance]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [pear]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [apple,pear,banana]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [bike,car,bus,train,boat,plane,orbiter]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [4.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [6.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [bike]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [bike]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [ ]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [bike] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [satellite]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [satellite]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [satellite] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [8.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [11.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [skate board,bike,car,bus,plane,train,boat,plane,orbiter,satellite]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [,bike,car,bus,plane,train,boat,plane,orbiter,satellite]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [skate board,roller skates,bike,car,bus,plane,train,boat,plane,orbiter,satellite]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED ['bike','car','bus','plane','train','boat','plane','orbiter','satellite']. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [&quot;bike&quot;,&quot;car&quot;,&quot;bus&quot;,&quot;plane&quot;,&quot;train&quot;,&quot;boat&quot;,&quot;plane&quot;,&quot;orbiter&quot;,&quot;satellite&quot;]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [&quot;o'doherty&quot;,&quot;mclaughlin&quot;,&quot;mcdaid&quot;,&quot;moore&quot;]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [&quot;o'doherty&quot;,&quot;mclaughlin&quot;,&quot;mcdaid&quot;,&quot;moore&quot;]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [&quot;apollo 11&quot;,&quot;apollo 13&quot;,&quot;sts-124&quot;,&quot;sts-125&quot;]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [apollo 13,sts-124,sts-125]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [apollo 11] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [apollo 11,apollo 12,apollo 14,apollo 15,apollo 16,apollo 17]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [apollo 11 carried the first astronauts to step on the moon]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [astronauts]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [to]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [1,2,3,4,5]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [1,2,,4,3,5]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [1,2,,3,5]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [1,2,3,4,5]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [5,4,3,2,1]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [6,5,4,3,2,1]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [6,5,4,3,2,1,,,]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [[1, , , 4, 5, , 6]]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [[1, 2, 5]]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [[a, b, , c, d, , e]]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [[a, b, c, d, e]]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [the cat in the hat sat on mat]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","","variable [NULL] doesn't exist::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [3.0] BUT RECEIVED [__]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [7.0] BUT RECEIVED [__]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [9.0] BUT RECEIVED [__]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [pizza] BUT RECEIVED [__]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [pizza] BUT RECEIVED [__]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [pizza] BUT RECEIVED [__]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [carrot] BUT RECEIVED [__]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [banana] BUT RECEIVED [__]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [homer simpson]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [flanders ned]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [[1, 2]]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [expression]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [usergeneratederror]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","","Exception: CustomErrorType expected but no exception was thrown::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [joe blogs]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [janet blogs]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [id,name,date]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","","Expected True::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:33:53","",":: Expected [] BUT RECEIVED [foobar]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","","mxunit test failure::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [foo]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED []. These values should not be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","","Multiple paths expected a number argument, but the argument passed in was not a number.::"
"ERROR","web-0","05/17/2013","17:36:42","","Multiple paths expected a number argument, but the argument passed in was not a number.::"
"ERROR","web-0","05/17/2013","17:36:42","","mxunit test failure::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [false]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [local foo]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [false]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:42","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [ho! ho! ho! ]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [potato]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [pea]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [nut]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [chevy]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [1hello]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [hello world!]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [hello world!  ]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [  hello world!]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [marty and the doc go to the future]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [16.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [37.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [to start press pound key. where's the any key?]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [to start press pound key. where's the pound key?]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [yeah well biff, you're forgetting one thing. ]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [this is h]. These values should be the same. ::"
"ERROR","web-0","05/17/2013","17:36:43","",":: Expected [] BUT RECEIVED [65.0]. These values should be the same. ::"
